"","Protein","gene_id","description","gene_name","fc","p.value","adj.p.value"
"STAT2","STAT2","ENSG00000170581.13","signal transducer and activator of transcription 2 [Source:HGNC Symbol;Acc:HGNC:11363]","STAT2",1.27371972133266,2.63324834156275e-05,0.00473027156629817
"CD274","CD274","ENSG00000120217.13","CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]","CD274",1.24652111503754,3.51160714424184e-06,0.0018503828578725
"PARP9","PARP9","ENSG00000138496.16","poly(ADP-ribose) polymerase family member 9 [Source:HGNC Symbol;Acc:HGNC:24118]","PARP9",1.21916960100632,2.16583451459632e-05,0.00417530634228519
"IFI35","IFI35","ENSG00000068079.7","interferon induced protein 35 [Source:HGNC Symbol;Acc:HGNC:5399]","IFI35",1.19329997303822,2.50063290224013e-05,0.00470595296650142
"HERC6","HERC6","ENSG00000138642.14","HECT and RLD domain containing E3 ubiquitin protein ligase family member 6 [Source:HGNC Symbol;Acc:HGNC:26072]","HERC6",1.17832064706207,0.000142576800385839,0.0117388232317674
"SAMHD1","SAMHD1","ENSG00000101347.8","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:15925]","SAMHD1",1.15856780253154,0.000117489140610639,0.0112683172714066
"SAMD9","SAMD9","ENSG00000205413.7","sterile alpha motif domain containing 9 [Source:HGNC Symbol;Acc:HGNC:1348]","SAMD9",1.14242434343744,0.000261821397138897,0.0164240978014749
"IFIT5","IFIT5","ENSG00000152778.8","interferon induced protein with tetratricopeptide repeats 5 [Source:HGNC Symbol;Acc:HGNC:13328]","IFIT5",1.10299951254151,4.79823821686691e-05,0.00665355699405545
"B2M","B2M","ENSG00000166710.17","beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]","B2M",1.08368532476122,7.33669549985879e-06,0.00290708665418332
"RNF213","RNF213","ENSG00000173821.19","ring finger protein 213 [Source:HGNC Symbol;Acc:HGNC:14539]","RNF213",1.08261157918624,7.06209539297506e-07,0.0018503828578725
"FBXO6","FBXO6","ENSG00000116663.10","F-box protein 6 [Source:HGNC Symbol;Acc:HGNC:13585]","FBXO6",1.05961485792245,0.00115671472615243,0.0331275052266521
"TYMP","TYMP","ENSG00000025708.13","thymidine phosphorylase [Source:HGNC Symbol;Acc:HGNC:3148]","TYMP",1.05435933679633,6.44132050552456e-05,0.00834626184846985
"PARP14","PARP14","ENSG00000173193.13","poly(ADP-ribose) polymerase family member 14 [Source:HGNC Symbol;Acc:HGNC:29232]","PARP14",1.03668441477376,0.000423828676551678,0.0208070922948103
"TRIM21","TRIM21","ENSG00000132109.9","tripartite motif containing 21 [Source:HGNC Symbol;Acc:HGNC:11312]","TRIM21",1.02739939533515,1.19986681629963e-06,0.0018503828578725
"NT5C3A","NT5C3A","ENSG00000122643.18","5'-nucleotidase, cytosolic IIIA [Source:HGNC Symbol;Acc:HGNC:17820]","NT5C3A",1.02340327935456,1.00674517782823e-05,0.00309672048557667
"PARP12","PARP12","ENSG00000059378.12","poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]","PARP12",1.01211910705768,6.72612685928672e-05,0.00857472688641971
"TREX1","TREX1","ENSG00000213689.11","three prime repair exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:12269]","TREX1",0.969843579273762,0.00185164152727963,0.0387309950307979
"PML","PML","ENSG00000140464.19","promyelocytic leukemia [Source:HGNC Symbol;Acc:HGNC:9113]","PML",0.952063452763616,0.000698876720855325,0.0261797232305237
"PLSCR1","PLSCR1","ENSG00000188313.12","phospholipid scramblase 1 [Source:HGNC Symbol;Acc:HGNC:9092]","PLSCR1",0.945300410876896,0.000959710272816935,0.0295504934604466
"HLA-A","HLA-A","ENSG00000224320.9","major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]","HLA-A",0.941126626097034,7.97453580013859e-06,0.00300146337925216
"THEMIS2","THEMIS2","ENSG00000130775.15","thymocyte selection associated family member 2 [Source:HGNC Symbol;Acc:HGNC:16839]","THEMIS2",0.939620879177245,0.000114368174496467,0.0112683172714066
"EIF2AK2","EIF2AK2","ENSG00000055332.16","eukaryotic translation initiation factor 2 alpha kinase 2 [Source:HGNC Symbol;Acc:HGNC:9437]","EIF2AK2",0.909114818649509,0.000149122207347688,0.0119623376928564
"UBA7","UBA7","ENSG00000182179.12","ubiquitin like modifier activating enzyme 7 [Source:HGNC Symbol;Acc:HGNC:12471]","UBA7",0.908264577075004,9.81470312609625e-06,0.00309672048557667
"NMI","NMI","ENSG00000123609.10","N-myc and STAT interactor [Source:HGNC Symbol;Acc:HGNC:7854]","NMI",0.89409512890656,8.62825835278107e-06,0.00309672048557667
"LAP3","LAP3","ENSG00000002549.12","leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449]","LAP3",0.881939876557868,1.42625270445049e-05,0.00377299759445181
"HLA-C","HLA-C","ENSG00000237022.10","major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:HGNC:4933]","HLA-C",0.865255622423469,0.00160680334941595,0.0364387658231954
"LGALS3BP","LGALS3BP","ENSG00000108679.12","galectin 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6564]","LGALS3BP",0.836782202881957,0.000174434775583366,0.0128716894798646
"SP140L","SP140L","ENSG00000185404.16","SP140 nuclear body protein like [Source:HGNC Symbol;Acc:HGNC:25105]","SP140L",0.807174060878078,2.07941910916705e-05,0.00417530634228519
"TDRD7","TDRD7","ENSG00000196116.7","tudor domain containing 7 [Source:HGNC Symbol;Acc:HGNC:30831]","TDRD7",0.781984393851165,2.13896663509682e-05,0.00417530634228519
"WARS","WARS","ENSG00000140105.17","tryptophanyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:12729]","WARS",0.780542649433606,0.00141565375814601,0.0353762962155621
"IFRD1","IFRD1","ENSG00000006652.13","interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]","IFRD1",0.772319500930305,0.00057353855439646,0.0238592038628927
"PTOV1","PTOV1","ENSG00000104960.15","prostate tumor overexpressed 1 [Source:HGNC Symbol;Acc:HGNC:9632]","PTOV1",0.759374410494344,6.01153611265128e-05,0.00791919690573262
"C19orf66","C19orf66","ENSG00000130813.17","chromosome 19 open reading frame 66 [Source:HGNC Symbol;Acc:HGNC:25649]","C19orf66",0.758246290581187,2.86855853393951e-06,0.0018503828578725
"GTPBP2","GTPBP2","ENSG00000172432.18","GTP binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4670]","GTPBP2",0.746177096758553,0.0018063959429245,0.0385885230618249
"HLA-E","HLA-E","ENSG00000236632.5","major histocompatibility complex, class I, E [Source:HGNC Symbol;Acc:HGNC:4962]","HLA-E",0.746040777626677,0.00105026659256076,0.0316843784259551
"PSMB9","PSMB9","ENSG00000239836.7","proteasome subunit beta 9 [Source:HGNC Symbol;Acc:HGNC:9546]","PSMB9",0.717740709654634,0.000881841233220757,0.0284492779892933
"ZNFX1","ZNFX1","ENSG00000124201.14","zinc finger NFX1-type containing 1 [Source:HGNC Symbol;Acc:HGNC:29271]","ZNFX1",0.69592788201314,0.000629914210550045,0.0249918008800245
"SLFN5","SLFN5","ENSG00000166750.9","schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286]","SLFN5",0.68721857438922,0.000964578354351623,0.0295504934604466
"CEACAM1","CEACAM1","ENSG00000079385.21","carcinoembryonic antigen related cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:1814]","CEACAM1",0.670915741548581,3.3063381828682e-05,0.00533332591783475
"ERVK3-1","ERVK3-1","ENSG00000142396.10",NA,"ERVK3-1",0.638016408632629,0.00284315667806459,0.0463740852911061
"KRTCAP3","KRTCAP3","ENSG00000157992.12","keratinocyte associated protein 3 [Source:HGNC Symbol;Acc:HGNC:28943]","KRTCAP3",0.632895956537842,0.00137567673929211,0.0353762962155621
"PNPT1","PNPT1","ENSG00000138035.14","polyribonucleotide nucleotidyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23166]","PNPT1",0.626388252438412,0.00253400311049732,0.044081842297743
"CDK18","CDK18","ENSG00000117266.15","cyclin dependent kinase 18 [Source:HGNC Symbol;Acc:HGNC:8751]","CDK18",0.604736912294371,0.00221406556028685,0.0418659669581513
"PIK3AP1","PIK3AP1","ENSG00000155629.14","phosphoinositide-3-kinase adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:30034]","PIK3AP1",0.563653932952054,0.000118328736529193,0.0112683172714066
"GBP3","GBP3","ENSG00000117226.11","guanylate binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4184]","GBP3",0.560158434178955,8.84924299149931e-05,0.0101815637503457
"POT1","POT1","ENSG00000128513.14","protection of telomeres 1 [Source:HGNC Symbol;Acc:HGNC:17284]","POT1",0.555079253026741,0.00238185315676023,0.0424969917630539
"CYP2J2","CYP2J2","ENSG00000134716.9","cytochrome P450 family 2 subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:2634]","CYP2J2",0.554384212032977,3.34728339888991e-06,0.0018503828578725
"APOL1","APOL1","ENSG00000100342.20","apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]","APOL1",0.554233865796429,0.000803096349422714,0.0279779184267836
"SEMA3B","SEMA3B","ENSG00000012171.19","semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]","SEMA3B",0.532214698095463,0.00141325986372956,0.0353762962155621
"FST","FST","ENSG00000134363.11","follistatin [Source:HGNC Symbol;Acc:HGNC:3971]","FST",0.520149354247386,0.000450973394526958,0.0208132111288965
"MASTL","MASTL","ENSG00000120539.14","microtubule associated serine/threonine kinase like [Source:HGNC Symbol;Acc:HGNC:19042]","MASTL",0.518207186165463,0.000237760923982948,0.0150340987452898
"ABTB2","ABTB2","ENSG00000166016.5","ankyrin repeat and BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23842]","ABTB2",0.512861252188865,0.000439676129922632,0.0208132111288965
"TRAF6","TRAF6","ENSG00000175104.14","TNF receptor associated factor 6 [Source:HGNC Symbol;Acc:HGNC:12036]","TRAF6",0.501717691387018,0.000484939839998499,0.0217782073599326
"CBX4","CBX4","ENSG00000141582.14","chromobox 4 [Source:HGNC Symbol;Acc:HGNC:1554]","CBX4",0.48995443408399,0.0022930631811897,0.0421873408901064
"TMEM62","TMEM62","ENSG00000137842.6","transmembrane protein 62 [Source:HGNC Symbol;Acc:HGNC:26269]","TMEM62",0.480807486286686,0.00159398706994485,0.036434438100523
"PSMB10","PSMB10","ENSG00000205220.11","proteasome subunit beta 10 [Source:HGNC Symbol;Acc:HGNC:9538]","PSMB10",0.479284626543638,0.00236394601140758,0.0422925237254395
"RBCK1","RBCK1","ENSG00000125826.20","RANBP2-type and C3HC4-type zinc finger containing 1 [Source:HGNC Symbol;Acc:HGNC:15864]","RBCK1",0.472696415600962,0.00120948252246828,0.0337241860747848
"TRIM38","TRIM38","ENSG00000112343.10","tripartite motif containing 38 [Source:HGNC Symbol;Acc:HGNC:10059]","TRIM38",0.465388292357316,0.00146293718886111,0.0356884430270315
"N4BP1","N4BP1","ENSG00000102921.7","NEDD4 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29850]","N4BP1",0.461888005725534,0.000547632029142188,0.0233486450918022
"SEMA7A","SEMA7A","ENSG00000138623.9","semaphorin 7A (John Milton Hagen blood group) [Source:HGNC Symbol;Acc:HGNC:10741]","SEMA7A",0.441867148051848,3.77880119445233e-05,0.00564006461576207
"CD38","CD38","ENSG00000004468.12","CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]","CD38",0.439313296648206,0.00129675713968938,0.0345103314212285
"TMEM35B","TMEM35B","ENSG00000243749.1","transmembrane protein 35B [Source:HGNC Symbol;Acc:HGNC:40021]","TMEM35B",0.434374854602068,0.00262059598148592,0.044406483461224
"SETMAR","SETMAR","ENSG00000170364.12","SET domain and mariner transposase fusion gene [Source:HGNC Symbol;Acc:HGNC:10762]","SETMAR",0.433501459932735,9.21135814722748e-05,0.0101919700855592
"CNP","CNP","ENSG00000173786.16","2',3'-cyclic nucleotide 3' phosphodiesterase [Source:HGNC Symbol;Acc:HGNC:2158]","CNP",0.423631896515418,1.6886686287432e-05,0.00388671043373765
"PSME2","PSME2","ENSG00000100911.15","proteasome activator subunit 2 [Source:HGNC Symbol;Acc:HGNC:9569]","PSME2",0.416142035086484,0.00194452893995107,0.0395276381261266
"LDHC","LDHC","ENSG00000166796.11","lactate dehydrogenase C [Source:HGNC Symbol;Acc:HGNC:6544]","LDHC",0.412862186955717,0.00235812057643955,0.0422925237254395
"PANX1","PANX1","ENSG00000110218.8","pannexin 1 [Source:HGNC Symbol;Acc:HGNC:8599]","PANX1",0.408318968554377,0.00316679580053676,0.0489808615852844
"FLRT3","FLRT3","ENSG00000125848.9","fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]","FLRT3",0.406267464453141,0.000128901073322306,0.011558037410705
"AREG","AREG","ENSG00000109321.10","amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]","AREG",0.40168220458116,0.00265431634615039,0.0448284538460955
"LIPA","LIPA","ENSG00000107798.17","lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617]","LIPA",0.399655558910893,0.000160762602223697,0.0123428407968921
"EHD4","EHD4","ENSG00000103966.10","EH domain containing 4 [Source:HGNC Symbol;Acc:HGNC:3245]","EHD4",0.398589073414985,8.51190625694487e-05,0.0100415085156556
"ERAP2","ERAP2","ENSG00000164308.16","endoplasmic reticulum aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:29499]","ERAP2",0.398461215594851,2.4364929033516e-06,0.0018503828578725
"MYD88","MYD88","ENSG00000172936.12","myeloid differentiation primary response 88 [Source:HGNC Symbol;Acc:HGNC:7562]","MYD88",0.397902816726394,0.000443548265037036,0.0208132111288965
"HLA-DRA","HLA-DRA","ENSG00000204287.13","major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947]","HLA-DRA",0.394229236198411,0.00128135233197814,0.0343720858917417
"F3","F3","ENSG00000117525.13","coagulation factor III, tissue factor [Source:HGNC Symbol;Acc:HGNC:3541]","F3",0.393629140266078,0.000916107009887067,0.0290799590608328
"ZC3HAV1","ZC3HAV1","ENSG00000105939.12","zinc finger CCCH-type containing, antiviral 1 [Source:HGNC Symbol;Acc:HGNC:23721]","ZC3HAV1",0.392354336105845,2.7650754655475e-05,0.00475112097384509
"RTKN2","RTKN2","ENSG00000182010.10","rhotekin 2 [Source:HGNC Symbol;Acc:HGNC:19364]","RTKN2",0.387029184045358,0.000164028425232041,0.0123510715010133
"LGMN","LGMN","ENSG00000100600.14","legumain [Source:HGNC Symbol;Acc:HGNC:9472]","LGMN",0.386627969780592,0.0017583579613272,0.0377664709954626
"PSMB8","PSMB8","ENSG00000230669.6","proteasome subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:9545]","PSMB8",0.385489309609531,0.000106536712745271,0.0109359243836185
"TRAFD1","TRAFD1","ENSG00000135148.11","TRAF-type zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24808]","TRAFD1",0.38331690448662,0.00289729013714012,0.0467350637631745
"CTBP1","CTBP1","ENSG00000159692.15","C-terminal binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2494]","CTBP1",0.376873907227253,0.000620751736681688,0.0249918008800245
"MLKL","MLKL","ENSG00000168404.12","mixed lineage kinase domain like pseudokinase [Source:HGNC Symbol;Acc:HGNC:26617]","MLKL",0.375911260980728,0.000686509306694262,0.0259625337804376
"EPHA2","EPHA2","ENSG00000142627.12","EPH receptor A2 [Source:HGNC Symbol;Acc:HGNC:3386]","EPHA2",0.375054822751603,0.00154478418261204,0.0362226025701893
"CMTR1","CMTR1","ENSG00000137200.12","cap methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21077]","CMTR1",0.374572387807657,0.000937684798324159,0.0291789789210793
"TRIM25","TRIM25","ENSG00000121060.16","tripartite motif containing 25 [Source:HGNC Symbol;Acc:HGNC:12932]","TRIM25",0.372079121827408,0.000232861807240887,0.0150340987452898
"GPT2","GPT2","ENSG00000166123.13","glutamic--pyruvic transaminase 2 [Source:HGNC Symbol;Acc:HGNC:18062]","GPT2",0.370898452276506,9.57312360956002e-05,0.0102251309472922
"ADAR","ADAR","ENSG00000160710.15","adenosine deaminase, RNA specific [Source:HGNC Symbol;Acc:HGNC:225]","ADAR",0.368039711641359,0.00121174771284875,0.0337241860747848
"TLK2","TLK2","ENSG00000146872.17","tousled like kinase 2 [Source:HGNC Symbol;Acc:HGNC:11842]","TLK2",0.360765770828003,0.000139468454834689,0.0117388232317674
"YIF1B","YIF1B","ENSG00000167645.16","Yip1 interacting factor homolog B, membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:30511]","YIF1B",0.357116055419761,0.0012720482740432,0.0343149131673633
"RNF139","RNF139","ENSG00000170881.4","ring finger protein 139 [Source:HGNC Symbol;Acc:HGNC:17023]","RNF139",0.355142252224668,0.0030741843069363,0.0484971516382964
"ZBTB14","ZBTB14","ENSG00000198081.10","zinc finger and BTB domain containing 14 [Source:HGNC Symbol;Acc:HGNC:12860]","ZBTB14",0.352160480981039,0.00121745786939975,0.0337241860747848
"NAPA","NAPA","ENSG00000105402.7","NSF attachment protein alpha [Source:HGNC Symbol;Acc:HGNC:7641]","NAPA",0.350694416824431,0.0019257001499319,0.0395157018106526
"CD47","CD47","ENSG00000196776.14","CD47 molecule [Source:HGNC Symbol;Acc:HGNC:1682]","CD47",0.345687669302814,0.000761265901059328,0.0273502076453315
"DAPP1","DAPP1","ENSG00000070190.12","dual adaptor of phosphotyrosine and 3-phosphoinositides 1 [Source:HGNC Symbol;Acc:HGNC:16500]","DAPP1",0.331854064522587,0.00305834655942342,0.0483463424113655
"HLA-DRB1","HLA-DRB1","ENSG00000196126.11","major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]","HLA-DRB1",0.331763407400134,0.00161949479995472,0.0364417861284292
"TYSND1","TYSND1","ENSG00000156521.13","trypsin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28531]","TYSND1",0.330851886103364,0.000804671213331895,0.0279779184267836
"SLC1A5","SLC1A5","ENSG00000105281.12","solute carrier family 1 member 5 [Source:HGNC Symbol;Acc:HGNC:10943]","SLC1A5",0.329726844158221,0.00140959025873624,0.0353762962155621
"ANKFY1","ANKFY1","ENSG00000185722.16","ankyrin repeat and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20763]","ANKFY1",0.326075155621949,0.00299151465825816,0.0476712335864365
"HLA-DRB3","HLA-DRB3","ENSG00000196101.9","major histocompatibility complex, class II, DR beta 3 [Source:HGNC Symbol;Acc:HGNC:4951]","HLA-DRB3",0.323883239700604,0.000861936822902311,0.0283841799254166
"TRA2A","TRA2A","ENSG00000164548.10","transformer 2 alpha homolog [Source:HGNC Symbol;Acc:HGNC:16645]","TRA2A",0.318208459065789,0.000103910284367053,0.0108066695741735
"TGM2","TGM2","ENSG00000198959.11","transglutaminase 2 [Source:HGNC Symbol;Acc:HGNC:11778]","TGM2",0.316661262116064,0.00166369791123341,0.0366897979118194
"SLC12A7","SLC12A7","ENSG00000113504.20","solute carrier family 12 member 7 [Source:HGNC Symbol;Acc:HGNC:10915]","SLC12A7",0.315705491584629,2.63145657753311e-05,0.00473027156629817
"PSME1","PSME1","ENSG00000092010.14","proteasome activator subunit 1 [Source:HGNC Symbol;Acc:HGNC:9568]","PSME1",0.314001204310701,2.71156296610508e-05,0.00475112097384509
"APOL2","APOL2","ENSG00000128335.13","apolipoprotein L2 [Source:HGNC Symbol;Acc:HGNC:619]","APOL2",0.308280549190915,0.000279606278845633,0.0172801375405183
"PRR15","PRR15","ENSG00000176532.3","proline rich 15 [Source:HGNC Symbol;Acc:HGNC:22310]","PRR15",0.305418177062615,0.000809261592434557,0.0279779184267836
"ECE1","ECE1","ENSG00000117298.14","endothelin converting enzyme 1 [Source:HGNC Symbol;Acc:HGNC:3146]","ECE1",0.297341046308572,3.38992359006856e-05,0.00535879121118038
"RBM43","RBM43","ENSG00000184898.6","RNA binding motif protein 43 [Source:HGNC Symbol;Acc:HGNC:24790]","RBM43",0.296539409702149,0.00159492859093889,0.036434438100523
"KPNA5","KPNA5","ENSG00000196911.10","karyopherin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6398]","KPNA5",0.295418728588215,0.00290859497514318,0.046782920095089
